nu,idFile,number,states/code,states/name,states/nu,states/forbidden/into/bool/e,states/forbidden/into/bool/v,states/forbidden/into/bool/uv,states/forbidden/into/comment/en,states/forbidden/into/comment/en.1,states/forbidden/into/comment/en.2,states/forbidden/into/comment/en.3,states/quara/into/where/e,states/quara/into/where/v,states/quara/into/where/uv,states/quara/into/dur/e,states/quara/into/dur/v,states/quara/into/dur/uv,states/quara/into/comment/en,states/quara/into/comment/de,states/quara/into/comment/fr,states/quara/into/comment/es,states/test/into/pcr/e,states/test/into/pcr/v,states/test/into/pcr/uv,states/test/into/or,states/test/into/ag/e,states/test/into/ag/v,states/test/into/ag/uv,states/test/into/comment/en,states/test/into/comment/de,states/test/into/comment/fr,states/test/into/comment/es,states/link/into,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
FR,FR_States,846,A,Alsace,FR-A,,,,,,,,home,,,10,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,847,B,Aquitaine,FR-B,,,,,,,,home,,,10,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,848,C,Auvergne,FR-C,,,,,,,,home,,,10,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,849,E,Brittany,FR-E,,,,,,,,home,,,10,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,850,D,Burgundy,FR-D,,,,,,,,home,,,10,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,851,F,Centre-Val de Loire,FR-F,,,,,,,,home,,,10,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,852,G,Champagne-Ardenne,FR-G,,,,,,,,home,,,10,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,853,H,Corsica,FR-H,,,,,,,,home,,,10,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,854,I,Franche-Comté,FR-I,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,855,K,Languedoc-Roussillon,FR-K,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,856,L,Limousin,FR-L,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,857,M,Lorraine,FR-M,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,858,P,Lower Normandy,FR-P,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,859,N,Midi-Pyrénées,FR-N,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,860,O,Nord-Pas-de-Calais,FR-O,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,861,R,Pays de la Loire,FR-R,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,862,S,Picardy,FR-S,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,863,T,Poitou-Charentes,FR-T,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,864,U,Provence-Alpes-Côte d'Azur,FR-U,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,865,V,Rhône-Alpes,FR-V,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,866,Q,Upper Normandy,FR-Q,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
FR,FR_States,867,J,Île-de-France,FR-J,,,1,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,898,BW,Baden-Württemberg,DE-BW,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,899,BY,Bayern,DE-BY,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,900,BE,Berlin,DE-BE,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,901,BB,Brandenburg,DE-BB,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,902,HB,Bremen,DE-HB,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,903,HH,Hamburg,DE-HH,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,904,HE,Hessen,DE-HE,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,905,MV,Mecklenburg-Vorpommern,DE-MV,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,906,NI,Niedersachsen,DE-NI,,,,,,,,,home,hotel,12,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,907,NW,Nordrhein-Westfalen,DE-NW,,,,,,,,,home,hotel,12,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,908,RP,Rheinland-Pfalz,DE-RP,,,,,,,,,home,hotel,12,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,909,SL,Saarland,DE-SL,,,,,,,,,home,hotel,12,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,910,SN,Sachsen,DE-SN,,,,,,,,,home,hotel,12,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,911,ST,Sachsen-Anhalt,DE-ST,,,,,,,,,home,hotel,12,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,912,SH,Schleswig-Holstein,DE-SH,,,,,,,,,home,hotel,12,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
DE,DE_States,913,TH,Thüringen,DE-TH,,,,,,,,,home,hotel,12,,,,,,,72,,,,,,,only by plane,,,,,,,,,,,
