nu,code,name,nu.1,region,subregion,Unnamed: 6,forbidden/into/bool/e,forbidden/into/bool/v,forbidden/into/bool/uv,forbidden/into/comment/en,forbidden/into/comment/en.1,forbidden/into/comment/en.2,forbidden/into/comment/en.3,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/dur/e,quara/into/dur/v,quara/into/dur/uv,quara/into/comment/en,quara/into/comment/de,quara/into/comment/fr,quara/into/comment/es,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/or,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment/en,test/into/comment/de,test/into/comment/fr,test/into/comment/es,link/into,loadStates/into/bool,loadStates/into/comment/en,loadStates/into/comment/de,loadStates/into/comment/fr,loadStates/into/comment/es,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,forbidden/out/bool/e,forbidden/out/bool/v,forbidden/out/bool/uv,forbidden/out/comment/,forbidden/out/comment/.1,forbidden/out/comment/.2,forbidden/out/comment/.3,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/dur/e,quara/out/dur/v,quara/out/dur/uv,quara/out/comment/en,quara/out/comment/de,quara/out/comment/fr,quara/out/comment/es,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/or,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment/en,test/out/comment/de,test/out/comment/fr,test/out/comment/es,link/out,loadStates/out/bool,loadStates/out/comment/en,loadStates/out/comment/de,loadStates/out/comment/fr,loadStates/out/comment/es
AT,AUT,Austria,Vienna,Europe,Western Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home,,,,7,10,,,,,72,,,and,24,,,comment test,kommentar test,commentaire test,comentar test,http://bonsur.at,,co ls en,co ls de,co ls fr,co ls es
FR,FRA,France,Paris,Europe,Western Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,or,,24,,,,,,,,,,,
DE,DEU,Germany,Berlin,Europe,Western Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home,,,12,,,,,,,,,,,,,,,,,,,,,
IT,ITA,Italy,Rome,Europe,Southern Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,
PL,POL,Poland,Warsaw,Europe,Eastern Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PT,PRT,Portugal,Lisbon,Europe,Southern Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,comment,,,,,,,,,,,,,,72,,,,,,,,,,,,1,,,,
ES,ESP,Spain,Madrid,Europe,Southern Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,24,,,,,,,,,,,
CH,CHE,Switzerland,Bern,Europe,Western Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,only by plane,,,,,,,,,
GB,GBR,United Kingdom,London,Europe,Northern Europe,,,,1,,,,,,,home,,,10,,,,,,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,home,hotel,14,,,,,,,72,,,,,,,,,,,,,,,,
